,DOI,filename,Material Name,Temperature (K),Equivalent CO2 Pressure (bar),Loading Estimate,Loading Units
195,10.1002/chem.200801064,10.1002chem.200801064.Isotherm8,SNU-6,273,0.00037129832214765105,0.001565621275178982,mmol/g
196,10.1002/chem.200902104,10.1002chem.200902104.Isotherm3,YO-MOF,273,0.00037129832214765105,0.0011596925658353013,mmol/g
197,10.1002/chem.200902104,10.1002chem.200902104.Isotherm4,YO-MOF,278,0.00037809865771812085,0.0011293418971253294,mmol/g
198,10.1002/chem.200902104,10.1002chem.200902104.Isotherm5,YO-MOF,288,0.00039169932885906044,0.0007534830085228928,mmol/g
199,10.1002/chem.200902104,10.1002chem.200902104.Isotherm6,YO-MOF,298,0.00040530000000000004,0.00012699762252467843,mmol/g
200,10.1002/chem.200902144,10.1002chem.200902144.Isotherm10,ZIF-76,303,0.00041210033557046984,0.0012318120888833782,mmol/g
201,10.1002/chem.200902144,10.1002chem.200902144.Isotherm11,ZIF-76,303,0.00041210033557046984,0.0010815286510669694,mmol/g
202,10.1002/chem.200902144,10.1002chem.200902144.Isotherm18,ZIF-69,303,0.00041210033557046984,0.0012323436116159733,mmol/g
203,10.1002/chem.200902144,10.1002chem.200902144.Isotherm18-1,ZIF-69,273,0.00037129832214765105,0.0017615264906418629,mmol/g
204,10.1002/chem.200902144,10.1002chem.200902144.Isotherm19,ZIF-76,303,0.00041210033557046984,0.0006477350255328038,mmol/g
205,10.1002/chem.200902144,10.1002chem.200902144.Isotherm19-1,ZIF-76,298,0.00040530000000000004,0.0006667556432601504,mmol/g
206,10.1002/chem.200902144,10.1002chem.200902144.Isotherm20,ZIF-8,303,0.00041210033557046984,0.0001466091429697721,mmol/g
207,10.1002/chem.200902144,10.1002chem.200902144.Isotherm20-1,ZIF-8,298,0.00040530000000000004,0.00023659078751908766,mmol/g
208,10.1002/chem.200902144,10.1002chem.200902144.Isotherm21,ZIF-69,303,0.00041210033557046984,0.00038744563340519937,mmol/g
209,10.1002/chem.200902144,10.1002chem.200902144.Isotherm21-1,ZIF-69,298,0.00040530000000000004,0.0007653082678577251,mmol/g
210,10.1002/chem.200902144,10.1002chem.200902144.Isotherm5,ZIF-8,303,0.00041210033557046984,0.00021971396681845195,mmol/g
211,10.1002/chem.200902144,10.1002chem.200902144.Isotherm7,ZIF-8,303,0.00041210033557046984,0.00032585127711769267,mmol/g
212,10.1002/chem.200902346,10.1002chem.200902346.isotherm1,[Cu(Hoxonic)(bpy)0.5]n*1.5n,273,0.00037129832214765105,0.0055929803914638,mmol/g
213,10.1002/chem.201001549,10.1002chem.201001549.Isotherm13,SNU-31',273,0.00037129832214765105,0.0012786885593792671,mmol/g
214,10.1002/chem.201001549,10.1002chem.201001549.Isotherm14,SNU-31',298,0.00040530000000000004,0.00033078540667260656,mmol/g
215,10.1002/chem.201001549,10.1002chem.201001549.Isotherm8,SNU-30',273,0.00037129832214765105,0.0005205941203399549,mmol/g
216,10.1002/chem.201001549,10.1002chem.201001549.Isotherm9,SNU-30',298,0.00040530000000000004,0.00018749572522848534,mmol/g
217,10.1002/chem.201002135,10.1002chem.201002135.Isotherm16,C26H8Cu2N2O12,298,0.00040530000000000004,0.00044391280490965453,wt%
218,10.1002/chem.201002135,10.1002chem.201002135.Isotherm17,C26H8Cu2N2O12,298,0.00040530000000000004,0.00036071250427625103,wt%
219,10.1002/chem.201002135,10.1002chem.201002135.Isotherm8,C26H8Cu2N2O12,273,0.00037129832214765105,0.004401204421607897,mmol/g
220,10.1002/chem.201002135,10.1002chem.201002135.Isotherm9,C26H8Cu2N2O12,298,0.00040530000000000004,0.0019014159781695014,mmol/g
221,10.1002/chem.201002683,10.1002chem.201002683.Isotherm1,Zn2(BPDC)2(BPEE)*2DMF,298,0.00040530000000000004,0.0002477488119755367,mmol/g
222,10.1002/chem.201002818,10.1002chem.201002818.Isotherm21,Zn(bdc)(ted)0.5,278,0.00037809865771812085,0.00546343498832469,wt%
223,10.1002/chem.201002818,10.1002chem.201002818.Isotherm22,Zn(bdc)(ted)0.5,288,0.00039169932885906044,0.003281741612603572,wt%
224,10.1002/chem.201002818,10.1002chem.201002818.Isotherm23,[Zn(BDC-OH)-(TED)0.5],278,0.00037809865771812085,0.012039530968131831,wt%
225,10.1002/chem.201002818,10.1002chem.201002818.Isotherm24,[Zn(BDC-OH)-(TED)0.5],288,0.00039169932885906044,0.014477174839418712,wt%
226,10.1002/chem.201002818,10.1002chem.201002818.Isotherm25,[Zn(BDC-NH2).(TED)0.5],278,0.00037809865771812085,0.005678105462031712,wt%
227,10.1002/chem.201002818,10.1002chem.201002818.Isotherm26,[Zn(BDC-NH2).(TED)0.5],288,0.00039169932885906044,0.00482790287401233,wt%
228,10.1002/chem.201002818,10.1002chem.201002818.Isotherm4,[Zn(BDC-OH)-(TED)0.5],298,0.00040530000000000004,0.00840709785064901,wt%
229,10.1002/chem.201002818,10.1002chem.201002818.Isotherm5,[Zn(BDC-NH2).(TED)0.5],298,0.00040530000000000004,0.004506854844858201,wt%
230,10.1002/chem.201002818,10.1002chem.201002818.Isotherm6,Zn(bdc)(ted)0.5,298,0.00040530000000000004,0.001966227474705743,wt%
231,10.1002/chem.201003376,10.1002chem.201003376.Isotherm20,SNU-77H,298,0.00040530000000000004,0.001632322680573375,wt%
232,10.1002/chem.201003376,10.1002chem.201003376.Isotherm21,SNU-77H,298,0.00040530000000000004,0.0011037558073175937,wt%
233,10.1002/chem.201003596,10.1002chem.201003596.Isotherm4,UiO-66(Zr),303,0.00041210033557046984,0.03709783716315099,cm3(STP)/cm3
234,10.1002/chem.201003596,10.1002chem.201003596.Isotherm5,UiO-66(Zr),303,0.00041210033557046984,0.08313142133598063,cm3(STP)/cm3
235,10.1002/chem.201003596,10.1002chem.201003596.Isotherm6,UiO-66(Zr),303,0.00041210033557046984,0.00690697370726263,cm3(STP)/cm3
236,10.1002/chem.201100958,10.1002chem.201100958.Isotherm24,ZIF-7,298,0.00040530000000000004,0.00023005649551109642,mmol/g
237,10.1002/chem.201100958,10.1002chem.201100958.Isotherm25,ZIF-7,298,0.00040530000000000004,0.005571675698335043,mmol/g
238,10.1002/chem.201101183,10.1002chem.201101183.Isotherm6,{[Zn2(H2dht)(dht)0.5)(azpy)0.5]},298,0.00040530000000000004,0.00029245968409129746,mmol/g
239,10.1002/chem.201101733,10.1002chem.201101733.Isotherm2,Co3(HCOO)6,273,0.00037129832214765105,0.0001306199514736591,mmol/g
240,10.1002/chem.201101733,10.1002chem.201101733.Isotherm3,Co3(HCOO)6,298,0.00040530000000000004,4.263659683751915e-05,mmol/g
241,10.1002/chem.201103687,10.1002chem.201103687.isotherm12,[Co3(ndc)-(HCOO)3(mu3-OH)(H2O)]n,298,0.00040530000000000004,0.013474071743201695,mmol/g
242,10.1002/chem.201103687,10.1002chem.201103687.isotherm3,[Co3(ndc)-(HCOO)3(mu3-OH)(H2O)]n,273,0.00037129832214765105,0.005348384628652531,mmol/g
243,10.1002/chem.201103687,10.1002chem.201103687.isotherm4,[Co3(ndc)-(HCOO)3(mu3-OH)(H2O)]n,298,0.00040530000000000004,0.0014595408602000497,mmol/g
244,10.1002/chem.201103687,10.1002chem.201103687.isotherm9,[Co3(ndc)-(HCOO)3(mu3-OH)(H2O)]n,273,0.00037129832214765105,0.007562627063835496,mmol/g
245,10.1002/chem.201103927,10.1002chem.201103927.Isotherm31,UTSA-34b,290,0.00039441946308724836,1.616473209373969e-05,mmol/g
246,10.1002/chem.201103927,10.1002chem.201103927.Isotherm34,UTSA-34b,290,0.00039441946308724836,0.050433900089420086,mmol/g
247,10.1002/chem.201200456,10.1002chem.201200456.Isotherm17,SNU-71',273,0.00037129832214765105,0.0004992311460274908,mmol/g
248,10.1002/chem.201200456,10.1002chem.201200456.Isotherm18,SNU-70',273,0.00037129832214765105,0.0004533539408541281,mmol/g
249,10.1002/chem.201200456,10.1002chem.201200456.Isotherm19,SNU-71',298,0.00040530000000000004,0.0004040978864633308,mmol/g
250,10.1002/chem.201200456,10.1002chem.201200456.Isotherm20,SNU-70',298,0.00040530000000000004,0.0003059566435721086,mmol/g
251,10.1002/chem.201202352,10.1002chem.201202352.Isotherm15,DUT-25,298,0.00040530000000000004,0.000206849290541386,mmol/g
252,10.1002/chem.201202352,10.1002chem.201202352.Isotherm16,DUT-25,298,0.00040530000000000004,0.0002729064095767261,mmol/g
253,10.1002/chem.201203297,10.1002chem.201203297.Isotherm5,PCN-308,273,0.00037129832214765105,0.0034333306391170293,mmol/g
254,10.1002/chem.201203297,10.1002chem.201203297.Isotherm6,PCN-305,273,0.00037129832214765105,0.0035878044985449354,mmol/g
255,10.1002/chem.201203487,10.1002chem.201203487.isotherm4,{[Tb(FDA)1.5(DMF)]*DMF},273,0.00037129832214765105,0.002744019343280923,mmol/g
256,10.1002/chem.201203753,10.1002chem.201203753.isotherm4,ILCOF-1,273,0.00037129832214765105,0.02311293154262288,mg/g
257,10.1002/chem.201203753,10.1002chem.201203753.isotherm5,ILCOF-1,298,0.00040530000000000004,0.007726097880563235,mg/g
258,10.1002/chem.201203753,10.1002chem.201203753.isotherm9,ILCOF-1,298,0.00040530000000000004,0.0030381473026359846,mmol/g
259,10.1002/chem.201204458,10.1002chem.201204458.Isotherm5,TAF-1a,273,0.00037129832214765105,0.000113171586799436,mmol/g
260,10.1002/chem.201204458,10.1002chem.201204458.Isotherm6,TAF-1a,298,0.00040530000000000004,4.523934910344353e-05,mmol/g
261,10.1002/chem.201301212,10.1002chem.201301212.isotherm14,BIF-24,273,0.00037129832214765105,0.0022076368762525165,mmol/g
262,10.1002/chem.201301212,10.1002chem.201301212.isotherm4,BIF-24,273,0.00037129832214765105,0.006473818517600367,mmol/g
263,10.1002/chem.201301212,10.1002chem.201301212.isotherm5,BIF-24,298,0.00040530000000000004,0.00354092158901892,mmol/g
264,10.1002/chem.201301728,10.1002chem.201301728.isotherm1,NH2-Uio-66(Zr),273,0.00037129832214765105,0.0012593748851924198,mmol/g
265,10.1002/chem.201301728,10.1002chem.201301728.isotherm2,UiO-66(Zr),273,0.00037129832214765105,0.0010693153091667724,mmol/g
266,10.1002/chem.201301728,10.1002chem.201301728.isotherm3,NH2-Uio-66(Zr),273,0.00037129832214765105,0.0036149030995309963,mmol/g
267,10.1002/chem.201301728,10.1002chem.201301728.isotherm4,NH2-Uio-66(Zr),273,0.00037129832214765105,0.0031653629598748494,mmol/g
268,10.1002/chem.201301806,10.1002chem.201301806.isotherm10,ZIF-8,298,0.00040530000000000004,0.00030467188157286095,mmol/g
269,10.1002/chem.201301806,10.1002chem.201301806.isotherm11,ZIF-8,298,0.00040530000000000004,0.00030467188157286095,mmol/g
270,10.1002/chem.201301806,10.1002chem.201301806.isotherm12,Carbon,298,0.00040530000000000004,0.03999130928445585,mmol/g
271,10.1002/chem.201301806,10.1002chem.201301806.isotherm13,Carbon,298,0.00040530000000000004,0.01323392785656354,mmol/g
272,10.1002/chem.201301806,10.1002chem.201301806.isotherm14,Carbon,298,0.00040530000000000004,0.004576266573935153,mmol/g
273,10.1002/chem.201301806,10.1002chem.201301806.isotherm4,Carbon,298,0.00040530000000000004,0.002307107421068455,mmol/g
274,10.1002/chem.201301806,10.1002chem.201301806.isotherm5,Carbon,298,0.00040530000000000004,0.0023638861024702184,mmol/g
275,10.1002/chem.201301806,10.1002chem.201301806.isotherm6,Carbon,298,0.00040530000000000004,0.0012916979540505916,mmol/g
276,10.1002/chem.201301806,10.1002chem.201301806.isotherm7,Carbon,298,0.00040530000000000004,0.0013296297872264105,mmol/g
277,10.1002/chem.201301806,10.1002chem.201301806.isotherm8,Carbon,298,0.00040530000000000004,0.003323609281849749,mmol/g
278,10.1002/chem.201301806,10.1002chem.201301806.isotherm9,Carbon,298,0.00040530000000000004,0.002624731824309372,mmol/g
279,10.1002/chem.201303086,10.1002chem.201303086.Isotherm10,SNU-150',273,0.00037129832214765105,0.0007756187127383625,mmol/g
280,10.1002/chem.201303086,10.1002chem.201303086.Isotherm13,SNU-151',298,0.00040530000000000004,0.0012978444778644826,mmol/g
281,10.1002/chem.201303086,10.1002chem.201303086.Isotherm14,SNU-150',298,0.00040530000000000004,0.0004439743342248005,mmol/g
282,10.1002/chem.201303086,10.1002chem.201303086.Isotherm9,SNU-151',273,0.00037129832214765105,0.001169016611246312,mmol/g
283,10.1002/chem.201402287,10.1002chem.201402287.Isotherm1,ZIF-108,273,0.00037129832214765105,0.042165594195453196,ml/g
284,10.1002/chem.201402287,10.1002chem.201402287.Isotherm2,Cu0.97Zn0.03(nim)2,273,0.00037129832214765105,0.022553010564449427,ml/g
285,10.1002/chem.201402287,10.1002chem.201402287.Isotherm3,Co0.06Zn0.94(nim)2,273,0.00037129832214765105,0.016879085276635203,ml/g
286,10.1002/chem.201402287,10.1002chem.201402287.Isotherm4,Ni0.02Zn0.98(nim)2,273,0.00037129832214765105,0.0073520647013400955,ml/g
287,10.1002/chem.201405168,10.1002chem.201405168.Isotherm2,[La(TATAB)(H2O)].6H2O,273,0.00037129832214765105,0.0016940100686237448,mmol/g
288,10.1002/chem.201405168,10.1002chem.201405168.Isotherm3,[La(TATAB)(H2O)].6H2O,298,0.00040530000000000004,0.0008695085338544737,mmol/g
289,10.1002/chem.201405684,10.1002chem.201405684.Isotherm4,Sr-MOF-1,298,0.00040530000000000004,5.546455306821348e-05,mmol/g
290,10.1002/chem.201502615,10.1002chem.201502615.Isotherm12,467-MOF,273,0.00037129832214765105,0.0057361455192133275,mmol/g
291,10.1002/chem.201502615,10.1002chem.201502615.Isotherm18,467-MOF,293,0.00039849966442953024,0.004024250158399776,mmol/g
292,10.1002/chem.201503078,10.1002chem.201503078.Isotherm12,UiO-66-(COOLi)4-EX,273,0.00037129832214765105,0.005620146132649033,mmol/g
293,10.1002/chem.201503078,10.1002chem.201503078.Isotherm13,UiO-66,273,0.00037129832214765105,0.0033017856545108112,mmol/g
294,10.1002/chem.201503078,10.1002chem.201503078.Isotherm14,UiO-66-(COONa)2-EX,273,0.00037129832214765105,0.007019533583312427,mmol/g
295,10.1002/chem.201503078,10.1002chem.201503078.Isotherm15,UiO-66-(COOLi)2-EX,273,0.00037129832214765105,0.0035169429029612716,mmol/g
296,10.1002/chem.201503078,10.1002chem.201503078.Isotherm16,UiO-66-(COOH)4-EX,273,0.00037129832214765105,0.0018977030499393603,mmol/g
297,10.1002/chem.201503078,10.1002chem.201503078.Isotherm17,UiO-66-(COOK)2-EX,273,0.00037129832214765105,0.0050326673136160405,mmol/g
298,10.1002/chem.201503078,10.1002chem.201503078.Isotherm18,UiO-66-(COONa)4-EX,273,0.00037129832214765105,0.0019505975907856167,mmol/g
299,10.1002/chem.201503078,10.1002chem.201503078.Isotherm19,UiO-66-(COOK)4-EX,273,0.00037129832214765105,0.0034315669139121526,mmol/g
300,10.1002/chem.201503078,10.1002chem.201503078.Isotherm20,UiO-66-(COOLi)4-EX,298,0.00040530000000000004,0.004467993665158371,mmol/g
301,10.1002/chem.201503078,10.1002chem.201503078.Isotherm21,UiO-66,298,0.00040530000000000004,0.0018289269849183598,mmol/g
302,10.1002/chem.201503078,10.1002chem.201503078.Isotherm22,UiO-66-(COONa)2-EX,298,0.00040530000000000004,0.006846748032290616,mmol/g
303,10.1002/chem.201503078,10.1002chem.201503078.Isotherm23,UiO-66-(COOLi)2-EX,298,0.00040530000000000004,0.002628322676991151,mmol/g
304,10.1002/chem.201503078,10.1002chem.201503078.Isotherm24,UiO-66-(COOH)4-EX,298,0.00040530000000000004,0.0010564906349868003,mmol/g
305,10.1002/chem.201503078,10.1002chem.201503078.Isotherm25,UiO-66-(COOK)2-EX,298,0.00040530000000000004,0.0032887596575342467,mmol/g
306,10.1002/chem.201503078,10.1002chem.201503078.Isotherm26,UiO-66-(COONa)4-EX,298,0.00040530000000000004,0.0019458307851239669,mmol/g
307,10.1002/chem.201503078,10.1002chem.201503078.Isotherm27,UiO-66-(COOK)4-EX,298,0.00040530000000000004,0.0032164192307692317,mmol/g
308,10.1002/chem.201503163,10.1002chem.201503163.Isotherm2,Cu2-Framework,298,0.00040530000000000004,0.00029103178605819176,mmol/g
309,10.1002/chem.201503163,10.1002chem.201503163.Isotherm3,Cu2-Framework,273,0.00037129832214765105,0.00020764781298715244,mmol/g
310,10.1002/chem.201503163,10.1002chem.201503163.Isotherm4,Cu2-Framework,298,0.00040530000000000004,4.7783136947559446e-05,mmol/g
311,10.1002/chem.201503163,10.1002chem.201503163.Isotherm5,Cu2-Framework,273,0.00037129832214765105,6.997775003513871e-06,mmol/g
312,10.1002/cite.201000179,10.1002cite.201000179.isotherm1a,ZIF-8,298,0.00040530000000000004,0.0005360435695538057,molecules/cage
313,10.1002/cite.201000179,10.1002cite.201000179.isotherm1b,ZIF-8,298,0.00040530000000000004,0.0005360435695538057,molecules/cage
314,10.1002/Cjce.20700,10.1002Cjce.20700.Isotherm1,IRMOF-1,298,0.00040530000000000004,0.0003781435758835759,mmol/g
315,10.1002/Cjce.20700,10.1002Cjce.20700.Isotherm2,IRMOF-1,298,0.00040530000000000004,0.0003288623700623701,mmol/g
316,10.1002/cphc.201200243,10.1002cphc.201200243.isotherm1c,FMOF-2,283,0.00038489899328859065,0.000650498773035371,mmol/g
317,10.1002/cphc.201200243,10.1002cphc.201200243.isotherm1d,FMOF-2,293,0.00039849966442953024,0.0004983168103774401,mmol/g
318,10.1002/cphc.201200243,10.1002cphc.201200243.isotherm2a,FMOF-2,293,0.00039849966442953024,0.0002144698569932251,mmol/g
319,10.1002/cphc.201200243,10.1002cphc.201200243.isotherm2b,FMOF-2,293,0.00039849966442953024,0.0002313149335810833,mmol/g
320,10.1002/cphc.201200243,10.1002cphc.201200243.isotherm3a,FMOF-2,293,0.00039849966442953024,0.00011456242999156126,mmol/g
321,10.1002/cphc.201200243,10.1002cphc.201200243.isotherm3b,FMOF-2,293,0.00039849966442953024,0.00014360003203671694,mmol/g
322,10.1002/cphc.201200243,10.1002cphc.201200243.isotherm3c,FMOF-2,293,0.00039849966442953024,0.00038276008141552385,mmol/g
323,10.1002/cplu.201200270,10.1002cplu.201200270.Isotherm1,[Zn2(CN5H2)3(H2O)3]6H2O,273,0.00037129832214765105,0.0025673333357183943,mmol/g
324,10.1002/cplu.201200270,10.1002cplu.201200270.Isotherm10,[Zn2(CN5H2)3(H2O)3]6H2O TMC,273,0.00037129832214765105,0.003896742031375831,mmol/g
325,10.1002/cplu.201200270,10.1002cplu.201200270.Isotherm11,[Zn2(CN5H2)3(H2O)3]6H2O TMC,288,0.00039169932885906044,0.00027895279499343096,mmol/g
326,10.1002/cplu.201200270,10.1002cplu.201200270.Isotherm12,[Zn2(CN5H2)3(H2O)3]6H2O TMC,298,0.00040530000000000004,0.0024168488167549064,mmol/g
327,10.1002/cplu.201200270,10.1002cplu.201200270.Isotherm13,[Zn2(CN5H2)3(H2O)3]6H2O TMC,323,0.0004393016778523491,0.0024398552719430127,mmol/g
328,10.1002/cplu.201200270,10.1002cplu.201200270.Isotherm4,[Zn2(CN5H2)3(H2O)3]6H2O Ac,273,0.00037129832214765105,0.0046998341231320115,mmol/g
329,10.1002/cplu.201200270,10.1002cplu.201200270.Isotherm7,[Zn2(CN5H2)3(H2O)3]6H2O TMC,273,0.00037129832214765105,0.004142202288693543,mmol/g
330,10.1002/cplu.201500104,10.1002cplu.201500104.Isotherm10,C50H22Cu3O15,298,0.00040530000000000004,0.0011853663627639157,mmol/g
331,10.1002/cplu.201500104,10.1002cplu.201500104.Isotherm12,C50H22Cu3O15,273,0.00037129832214765105,0.0028781187214375996,mmol/g
332,10.1002/cssc.201000080,10.1002cssc.201000080.isotherm1,Bio-MOF-11,298,0.00040530000000000004,0.0038856696706742297,mmol/g
333,10.1002/cssc.201000080,10.1002cssc.201000080.isotherm11,Bio-MOF-11,298,0.00040530000000000004,0.0009148704403195372,mmol/g
334,10.1002/cssc.201000080,10.1002cssc.201000080.isotherm12,Bio-MOF-11,298,0.00040530000000000004,0.0005781583131960153,mmol/g
335,10.1002/cssc.201000080,10.1002cssc.201000080.isotherm2,Bio-MOF-11,298,0.00040530000000000004,0.002972102392229269,mmol/g
336,10.1002/cssc.201000080,10.1002cssc.201000080.isotherm7,Bio-MOF-11,298,0.00040530000000000004,0.00027583805597096873,mmol/g
337,10.1002/cssc.201000080,10.1002cssc.201000080.isotherm8,Bio-MOF-11,298,0.00040530000000000004,0.0003505411431749541,mmol/g
338,10.1002/cssc.201100378,10.1002cssc.201100378.Isotherm1,NH2-MIL-53(Al),283,0.00038489899328859065,0.004179148358246575,mmol/g
339,10.1002/cssc.201100702,10.1002cssc.201100702.isotherm1,(Hbzza)2]*H2O*C2H5OH,273,0.00037129832214765105,0.0009501130177526791,mmol/g
340,10.1002/cssc.201100702,10.1002cssc.201100702.isotherm2,(Hbzza)2]*H2O*C2H5OH,295,0.00040121979865771816,0.001357301566010964,mmol/g
341,10.1002/cssc.201100702,10.1002cssc.201100702.isotherm3,(Hbzza)2]*H2O*C2H5OH,310,0.00042162080536912755,0.002042942298604812,mmol/g
342,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm1,Zeolite 13X,303,0.00041210033557046984,10.217333976064241,mol/m3
343,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm10,MIL-100(Cr),303,0.00041210033557046984,0.776610031847438,mol/m3
344,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm11,CuBTC,303,0.00041210033557046984,0.19281016607286264,mol/m3
345,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm12,Carbon,303,0.00041210033557046984,0.28870366289321175,mol/m3
346,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm2,MIL-100(Cr),303,0.00041210033557046984,0.8655972003564802,mol/m3
347,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm3,MIL-100(Cr),303,0.00041210033557046984,0.34424900679376835,mol/m3
348,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm4,CuBTC,303,0.00041210033557046984,1.52821546185004,mol/m3
349,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm5,MIL-47(V),303,0.00041210033557046984,0.49768398765108274,mol/m3
350,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm6,MIL-140(Zr)-A,303,0.00041210033557046984,0.3795231316829726,mol/m3
351,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm7,Carbon,303,0.00041210033557046984,0.01799467682306534,mol/m3
352,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm8,MIL-47(V),303,0.00041210033557046984,0.4881671439275908,mol/m3
353,10.1002/cssc.201100716,10.1002cssc.201100716.isotherm9,Zeolite 13X,303,0.00041210033557046984,2.874624158774449,mol/m3
354,10.1002/cssc.201200907,10.1002cssc.201200907.isotherm12,M-DNL-6,273,0.00037129832214765105,0.01792310017662484,mmol/g
355,10.1002/cssc.201200907,10.1002cssc.201200907.isotherm13,M-DNL-6,298,0.00040530000000000004,0.010064903975471755,mmol/g
356,10.1002/cssc.201200907,10.1002cssc.201200907.isotherm14,M-DNL-6,313,0.0004257010067114095,0.008084907920291153,mmol/g
357,10.1002/cssc.201200907,10.1002cssc.201200907.isotherm2,M-DNL-6,298,0.00040530000000000004,0.010681810016089227,mmol/g
